"","fips","LON","LAT"
"1223","08075",-103.110761990237,40.7250461954132
"1224","12113",-87.0245827804084,30.6931161564844
"1225","12057",-82.3200501396299,27.9276224635234
"1226","17013",-90.6633467385072,39.1684069423062
"1227","20191",-97.4772075022135,37.2368975498217
"1228","21191",-84.3557177073583,38.695976979469
"1229","23025",-69.9594420826753,45.5093617957631
"1230","26091",-84.0660327997045,41.8947638131252
"1231","27011",-96.4137195937926,45.4272069415433
"1232","28103",-88.5694927045555,33.1101560254209
"1233","32017",-114.879470672131,37.6405830715773
"1234","36055",-77.6930568986062,43.1463567576591
"1235","41051",-122.416953751752,45.5479775972791
"1236","45003",-81.6367622985467,33.5434025837537
"1237","51107",-77.6347434814576,39.0898366365684
"1238","51015",-79.1251677350509,38.1621293394707
"1239","37171",-80.6911414152918,36.4169284857268
"1240","05005",-92.3387514213237,36.2863957502697
"1241","06083",-120.018758142552,34.6528210404452
"1242","06027",-117.406102840106,36.5105132868318
"1243","17097",-88.0036360809494,42.3224132799247
"1244","19139",-91.1122696245356,41.4838315094494
"1245","25027",-71.9051937416811,42.3492318156009
"1246","32003",-115.015096013674,36.2128908772377
"1247","34025",-74.2225611556909,40.2655328659765
"1248","35009",-103.347144935339,34.5740801472277
"1249","36003",-78.026516246125,42.2573942800016
"1250","45069",-79.675547771815,34.599009480744
"1251","45001",-82.4627588858712,34.2239635819489
"1252","51045",-80.2108796174172,37.4813403808242
"1253","53055",-122.967435820812,48.6017538745279
"1254","21015",-84.7260992636783,38.9705754232932
"1255","01087",-85.6926873731831,32.387659323763
"1256","13067",-84.5761390044575,33.9423928837351
"1257","13305",-81.9187932220654,31.5520768689409
"1258","13077",-84.75900174716,33.3533005288678
"1259","16053",-114.265027740634,42.6888777298734
"1260","36121",-78.2219804458658,42.7015534053684
"1261","17111",-88.4524488295324,42.3244574052604
"1262","21021",-84.8634556157985,37.6268349660787
"1263","22041",-91.6761147295873,32.1368144217894
"1264","34017",-74.077446224244,40.7543680163691
"1265","26025",-85.0048952645899,42.246398976264
"1266","18175",-86.105188106506,38.6023400946995
"1267","28017",-88.9482268594883,33.9198331652805
"1268","29017",-90.0272955465689,37.3242921099154
"1269","37187",-76.5730826777582,35.8380970985426
"1270","41043",-122.536910694409,44.489200840314
"1271","46085",-99.8513815136286,43.8953144565612
"1272","48241",-94.0265612833139,30.7462907432159
"1273","51075",-77.9104639984065,37.720360904828
"1274","47123",-84.2489345288485,35.4454261005917
"1275","48123",-97.3569834820053,29.0810893691836
"1276","48065",-101.354267432588,35.403754056915
"1277","41035",-121.648739191055,42.6850676536042
"1278","01001",-86.6436408422413,32.5386884952749
"1279","72121",-66.9419674581766,18.0828734553687
"1280","20093",-101.321679979819,38.0000571798006
"1281","48095",-99.8647114117129,31.3263622623658
"1282","72054",-66.5633607609696,18.3701948499523
"1283","28021",-90.9047057441587,31.973020758151
"1284","21167",-84.8748747149931,37.8147278020775
"1285","37005",-81.127232663673,36.4942047429077
"1286","05101",-93.216116609719,35.9195270461432
"1287","13049",-82.1394766544928,30.7834154098889
"1288","51685",-77.4463749333204,38.7692417696069
"1289","40059",-99.6678934726681,36.7884098817908
"1290","13235",-83.46992309586,32.2324984559362
"1291","44005",-71.265718167525,41.5641787117074
"1292","21069",-83.6964828790353,38.3675946375433
"1293","20033",-99.271135476496,37.191198721285
"1294","12015",-81.9295343333259,26.9014731794163
"1295","36067",-76.1995814003845,43.0048197831855
"1296","29185",-93.7762894337552,38.0370513332287
"1297","19169",-93.4649794992933,42.0361879779809
"1298","51683",-77.4850800806116,38.7463854617167
"1299","48015",-96.2770634132704,29.8852623186388
"1300","51830",-76.7063322462432,37.2799591553965
"1301","31083",-99.404395269123,40.1766094962705
"1302","48341",-101.893027747151,35.8377951268388
"1303","19185",-93.3275239451568,40.7397276431697
"1304","72075",-66.4909433039475,18.0474697090825
"1305","27047",-93.3488367636378,43.673869293346
"1306","42075",-76.4546728119906,40.3658820555387
"1307","12093",-80.8872535920477,27.3854947202797
"1308","33003",-71.2044348333807,43.8741898885698
"1309","27127",-95.2521581600754,44.405548415517
"1310","12007",-82.1661230377006,29.9507641725276
"1311","48033",-101.431640757019,32.7436740361937
"1312","48213",-95.8584185277018,32.2116194992082
"1313","40101",-95.3776814813783,35.6130540074112
"1314","55011",-91.753145438679,44.3781570990103
"1315","20025",-99.8188165326853,37.2357639552645
"1316","48269",-100.255808914864,33.6165047861588
"1317","05047",-93.8929164945261,35.5116848520621
"1318","53045",-123.186404229269,47.3499715908379
"1319","56017",-108.441567723093,43.7204545911844
"1320","56009",-105.50864175521,42.9710053635859
"1321","27017",-92.6766876088777,46.5924536132908
"1322","12043",-81.1905686094709,26.9558458079396
"1323","21119",-82.9497902654767,37.3538615564187
"1324","48311",-98.5676916888332,28.3524424520712
"1325","72085",-65.8684382938335,18.1882876425702
"1326","42067",-77.4004208326756,40.5336010470758
"1327","46105",-102.475586825723,45.4899626028303
"1328","46117",-100.734324504499,44.4138545827939
"1329","20175",-100.850775926626,37.1932291384654
"1330","21131",-83.3799922246202,37.0924053956509
"1331","21175",-83.255634566717,37.9246665620309
"1332","13233",-85.1894996991665,34.0045628003543
"1333","31009",-99.976763059875,41.913264488018
"1334","17033",-87.759509684169,39.0032335888771
"1335","34001",-74.6583825479527,39.4753735419458
"1336","04019",-111.788629896416,32.0989347429847
"1337","08071",-104.03806057336,37.3162519383953
"1338","01121",-86.169188456438,33.3780280785577
"1339","02110",-134.217883260104,58.4600822218508
"1340","05037",-90.771538479464,35.2961300576864
"1341","06063",-120.838900588004,40.0036219657981
"1342","17089",-88.4286625124381,41.9382071928535
"1343","21085",-86.3424068824854,37.4623811789712
"1344","21153",-83.065680783369,37.7081630642502
"1345","21081",-84.6240875806976,38.6495937344621
"1346","21155",-85.2688805039951,37.5521933561247
"1347","27113",-96.0369657215046,48.0671316064618
"1348","29225",-92.8763095625377,37.2812602841997
"1349","28013",-89.336849901089,33.9367478056114
"1350","30005",-108.959315824251,48.4300126308016
"1351","30035",-112.993125279196,48.7056592951527
"1352","36109",-76.472332330587,42.4494000358608
"1353","36001",-73.9774340199502,42.6006510953324
"1354","38037",-101.638615727234,46.3580097635182
"1355","40111",-95.9642173728351,35.6464564838279
"1356","28059",-88.6418177525563,30.5402032386434
"1357","47043",-87.3589156190071,36.1466727817868
"1358","48411",-98.8176023318634,31.1564352796497
"1359","49007",-110.587128119335,39.6493088705244
"1360","48419",-94.1454102988832,31.7922041243869
"1361","47009",-83.9270209355977,35.6881770808859
"1362","55097",-89.5014818263726,44.4756164589579
"1363","05105",-92.9428008175321,34.9450739231397
"1364","72071",-67.0022414119898,18.4487962637216
"1365","54059",-82.1330167820686,37.7303812947928
"1366","72119",-65.8136645594367,18.3479701047102
"1367","47079",-88.3010963210916,36.3316015133569
"1368","48307",-99.346845726105,31.192448394419
"1369","08057",-106.340496922146,40.6658421804466
"1370","36045",-75.9468449967282,44.0417878722085
"1371","12009",-80.7316343153337,28.2942406818357
"1372","28019",-89.2480996987879,33.3459141690736
"1373","39003",-84.1080478212483,40.7729068879526
"1374","22011",-93.3419201513027,30.6483844640625
"1375","40077",-95.2504010157277,34.8764382192024
"1376","41045",-117.622606076267,43.1865928442537
"1377","26027",-85.9940632580309,41.9152699330318
"1378","05021",-90.4146343609451,36.3684335342038
"1379","06081",-122.327478110051,37.4227120611751
"1380","12129",-84.3990205609972,30.1661688365329
"1381","17193",-88.1765727693638,38.0870108220872
"1382","17083",-90.3539005946,39.0886432123318
"1383","18083",-87.4194729490611,38.6918818421868
"1384","20117",-96.5228035765218,39.7835461523856
"1385","21111",-85.659399353796,38.1866676471204
"1386","22017",-93.8842029716039,32.5789702787052
"1387","25021",-71.2054928170684,42.1607451995197
"1388","25025",-71.078564412282,42.3279486981579
"1389","36117",-77.0297847171517,43.1550240130861
"1390","37129",-77.8707277740651,34.2574977449194
"1391","40129",-99.6966071625988,35.6871911399493
"1392","42111",-79.0278301519225,39.971051125812
"1393","46083",-96.7203207494612,43.2783099396643
"1394","01009",-86.5687481145655,33.9815858598151
"1395","04021",-111.343254743515,32.904569887233
"1396","04025",-112.551841254606,34.5981751711806
"1397","08093",-105.718197967982,39.12021272835
"1398","17005",-89.4353301570108,38.8883617762566
"1399","17073",-90.1329892809,41.3534493114482
"1400","37163",-78.3689147790711,34.9879393295208
"1401","21099",-85.8846065340123,37.2994354073968
"1402","21211",-85.1942091441119,38.2147669448146
"1403","27145",-94.6104642234084,45.5520688424162
"1404","29079",-93.5650960150535,40.1141247863942
"1405","30109",-104.251452495839,46.9585518039938
"1406","36095",-74.4433750365395,42.5881932833795
"1407","37049",-77.0834849483754,35.1181443502398
"1408","29127",-91.6220624264972,39.8061127741374
"1409","48267",-99.7485123188792,30.48699748193
"1410","42081",-77.0660999517362,41.3432939951319
"1411","47045",-89.4154458291591,36.0593754084903
"1412","54021",-80.8596196656896,38.9251329943856
"1413","55017",-91.280712519064,45.0696350407237
"1414","55025",-89.4177426591785,43.0675404969513
"1415","72137",-66.2048632344213,18.4350615655506
"1416","55117",-87.9458132257851,43.7209475881216
"1417","30085",-105.007677088806,48.2962840808538
"1418","22057",-90.4090924830565,29.524370276036
"1419","40139",-101.489025021613,36.7479950462073
"1420","35023",-108.714473997968,31.9124647488771
"1421","01129",-88.20684392748,31.4091669436895
"1422","05091",-93.8920794235274,33.3088371417131
"1423","06091",-120.52014555341,39.5775592308032
"1424","13111",-84.3168104087422,34.8643326438539
"1425","16041",-111.815065843316,42.1832285394087
"1426","16059",-113.927332781736,44.9429874338148
"1427","20199",-101.763881969966,38.9169376302895
"1428","20043",-95.1405149314985,39.7906633796444
"1429","48199",-94.389272393802,30.3336928525297
"1430","08021",-106.191695863793,37.2018519230666
"1431","20097",-99.2856557744234,37.5586551417937
"1432","20007",-98.6845631982618,37.2288755904105
"1433","13287",-83.6207266871625,31.7161308043539
"1434","13213",-84.7499973555997,34.7888647824822
"1435","39069",-84.0682854383965,41.3340123600756
"1436","30045",-110.266901521377,47.0442571500582
"1437","40089",-94.7721532107092,34.1163755582516
"1438","35059",-103.470426068144,36.480427357347
"1439","04001",-109.488761948237,35.3841238962509
"1440","06045",-123.391171199657,39.4408856883644
"1441","22107",-91.3293466979549,32.0076678267685
"1442","23003",-68.5943151539768,46.6573014010906
"1443","26097",-85.0488451309718,46.0712797276505
"1444","29217",-94.3417501076787,37.8499841740491
"1445","30101",-111.6937699918,48.6552764490612
"1446","36029",-78.730827500421,42.7621212589959
"1447","39107",-84.6291303730683,40.5403937302126
"1448","42101",-75.1295021424997,40.0035018613109
"1449","47165",-86.459306285285,36.4682067865495
"1450","48097",-97.2124244204444,33.6397640086607
"1451","21171",-85.7159800872894,36.7123021058304
"1452","01099",-87.3702995528951,31.5672825047216
"1453","13023",-83.3303799296363,32.4383064744715
"1454","13031",-81.7479984767948,32.3957046104619
"1455","05119",-92.3131973700845,34.7705108207061
"1456","08037",-106.694515290661,39.6274690893527
"1457","12073",-84.2750614433777,30.4595969451757
"1458","13227",-84.4640378073872,34.4659173551878
"1459","17143",-89.7608779777893,40.7869189879629
"1460","18105",-86.5241177022338,39.161256510337
"1461","37027",-81.547914238807,35.9520412992758
"1462","21179",-85.465892645753,37.8033049350239
"1463","22055",-92.0680631443877,30.2061031584613
"1464","28097",-89.6172103073931,33.4941314979808
"1465","30099",-112.240699486766,47.8379065908157
"1466","30065",-108.39729306221,46.4967543264549
"1467","31171",-100.555676903667,41.9137303634696
"1468","40109",-97.4071672870865,35.5514745786114
"1469","45045",-82.3726853108334,34.8936960762342
"1470","29087",-95.2162477648197,40.0979526502922
"1471","47017",-88.4519484002083,35.9736954416591
"1472","51101",-77.0902189566855,37.7097624702237
"1473","56025",-106.797741942847,42.961293924051
"1474","48289",-95.9928239413652,31.298017289617
"1475","06033",-122.752993436181,39.1006958052609
"1476","06051",-118.884735651052,37.9387886359065
"1477","54107",-81.5165548821375,39.209585171272
"1478","55083",-88.2671289847522,45.0267920550366
"1479","72065",-66.7965221812461,18.4111677263637
"1480","09009",-72.934356182305,41.4064322128234
"1481","20147",-99.3466970431435,39.7846601601306
"1482","21127",-82.7287928560657,38.0713311704774
"1483","26053",-89.6925221532422,46.408926223346
"1484","24019",-76.0276793036547,38.4540017647868
"1485","27173",-95.8683974109095,44.7175670770134
"1486","33015",-71.1289242461723,42.9849675174915
"1487","36075",-76.146595265846,43.4276171833747
"1488","41011",-124.059446285418,43.1733965199904
"1489","46123",-99.8854224520991,43.3443490202433
"1490","47055",-87.0398751204809,35.2021418792752
"1491","48351",-93.7443148830197,30.7848349000602
"1492","51069",-78.2604325489956,39.2017696757598
"1493","01035",-86.9932049055551,31.4341015559346
"1494","13089",-84.2238652981726,33.7695182582891
"1495","08089",-103.717450669089,37.9014578738558
"1496","37085",-78.8690704691913,35.3688136572347
"1497","18031",-85.5009575704755,39.3071195046078
"1498","20081",-100.871077447757,37.5620955008446
"1499","27095",-93.6324028495015,45.9364388021098
"1500","38025",-102.617879190501,47.3568177414274
"1501","28125",-90.8160160683066,32.8813675864185
"1502","30023",-113.073879989532,46.0595751759742
"1503","20003",-95.2927415727934,38.2141975247582
"1504","36097",-76.8773419325844,42.3918441851908
"1505","37065",-77.5943807006459,35.9122539300058
"1506","36051",-77.77973301137,42.7257234451235
"1507","47031",-86.073016616073,35.4908210665747
"1508","48045",-101.208495750467,34.530263276003
"1509","48091",-98.2764878847073,29.8081177466606
"1510","51580",-79.9842492007137,37.7790763613496
"1511","05107",-90.8482972146372,34.432491833607
"1512","53025",-119.451792285862,47.2062403706345
"1513","54085",-81.0693089982663,39.1795173676557
"1514","51540",-78.4828726604539,38.0390270370719
"1515","48155",-99.7766341744596,33.9731090318047
"1516","27155",-96.4707993863862,45.7729665407286
"1517","37013",-76.8438427792281,35.4856771751814
"1518","13169",-83.5601615303957,33.0251050925458
"1519","29113",-90.9558496160359,39.053496629995
"1520","12121",-82.9908626396849,30.1973820461928
"1521","18101",-86.8037691697914,38.709783720821
"1522","19179",-92.4095474643933,41.0307341164118
"1523","19077",-94.5010695433694,41.6838118308805
"1524","20177",-95.755661814975,39.041082233395
"1525","21209",-84.5819540333578,38.2960342158832
"1526","21215",-85.3274959658728,38.0322767707008
"1527","23019",-68.651535797437,45.3986447773484
"1528","28029",-90.4462445698855,31.8701885212791
"1529","29141",-92.8878212717068,38.4180231586487
"1530","37017",-78.5617994491813,34.6130391042094
"1531","29215",-91.9655795351623,37.3171467476257
"1532","31097",-96.2652274304504,40.3926611897949
"1533","46003",-98.5605049042939,43.717518157304
"1534","47173",-83.836517675524,36.2858833320936
"1535","48055",-97.6179703497644,29.8362795795107
"1536","13061",-84.9770633330055,31.6221797727555
"1537","18165",-87.4616283778034,39.8521338896653
"1538","18025",-86.4451579544297,38.2881548793478
"1539","21117",-84.5323954974301,38.9394214782387
"1540","19133",-95.9573877218434,42.0524140210702
"1541","22117",-90.0386036654789,30.8530016924294
"1542","25001",-70.2890517514068,41.7297935285729
"1543","29143",-89.6609308402572,36.596588599867
"1544","31129",-98.047438287273,40.1763850528933
"1545","36087",-74.0256015896339,41.1503155662594
"1546","39009",-82.0426704531795,39.3342545318438
"1547","45053",-81.0248948501857,32.4316166252042
"1548","49021",-113.289553409942,37.8596802618515
"1549","51153",-77.4868450938839,38.7091994071317
"1550","50021",-73.0356913330895,43.5770832462222
"1551","51185",-81.5670301494355,37.1219599450833
"1552","22071",-89.9266584614262,30.0697525839785
"1553","01025",-87.8353427553548,31.6826781271384
"1554","08109",-106.282331581219,38.0810364523185
"1555","13009",-83.2469897539483,33.0688433560589
"1556","16065",-111.653735526226,43.7814569733311
"1557","36069",-77.308978646194,42.8514259075181
"1558","37195",-77.91737031915,35.7060521249194
"1559","18073",-87.1138051962408,41.0244148239738
"1560","20061",-96.7510708081537,39.0020049022479
"1561","21005",-84.9917686317183,38.0067145170287
"1562","39059",-81.4925674385819,40.0502479587864
"1563","38101",-101.542311574122,48.2236314519736
"1564","30041",-110.112622338083,48.6286755095838
"1565","31047",-99.820172127099,40.8706143903549
"1566","35001",-106.670270503352,35.0518684849715
"1567","36091",-73.8663304919619,43.1088202728218
"1568","36037",-78.1913756702492,43.0023851552521
"1569","42037",-76.4036957884272,41.0495683122098
"1570","45075",-80.7985284751419,33.4393199424258
"1571","47087",-85.6723774295144,36.3637852663517
"1572","48457",-94.3767344796698,30.7702492471903
"1573","48437",-101.734915156175,34.5302815476982
"1574","48423",-95.2716162325808,32.3746981681856
"1575","50015",-72.6433994120519,44.6060583657118
"1576","48347",-94.6172625663205,31.6179961067791
"1577","48079",-102.828439428229,33.6042706104757
"1578","05003",-91.7702489446249,33.1917879822076
"1579","54075",-80.0104992199324,38.327418315506
"1580","55095",-92.4418391939606,45.4612472404935
"1581","51051",-82.3512119491186,37.1255763036765
"1582","72003",-67.1740542590535,18.3604464468631
"1583","20083",-99.8983029984788,38.0881100525067
"1584","27031",-90.5267412639844,47.9052298490703
"1585","12133",-85.6601224878936,30.6136667747237
"1586","13001",-82.288972078046,31.7484373963189
"1587","21103",-85.1158450188388,38.4494514710412
"1588","21093",-85.9633026829935,37.6974947289708
"1589","22001",-92.4108706629326,30.2957245795689
"1590","31025",-96.1397350383911,40.909202173451
"1591","26159",-86.0193509230841,42.2520101579624
"1592","01107",-88.0882892356464,33.2808280505981
"1593","04003",-109.751834058655,31.8797044758942
"1594","06037",-118.228514331765,34.3071649595638
"1595","13181",-82.4501232137143,33.7919931192998
"1596","18061",-86.1095296210094,38.1944942585736
"1597","25007",-70.6876186195386,41.4067723357681
"1598","27137",-92.4681870243669,47.6011335072534
"1599","29165",-94.7706007227367,39.3810205910939
"1600","29147",-94.8824565113769,40.3603984139932
"1601","30057",-111.91613302338,45.3002975951007
"1602","35025",-103.412344631865,32.7901768921676
"1603","39123",-83.0940910533083,41.5379978900103
"1604","42133",-76.731453131693,39.922630818204
"1605","48389",-103.69221880703,31.3218665140564
"1606","01013",-86.6805949199641,31.7529335348015
"1607","01125",-87.5253476979176,33.2872754331016
"1608","02195",-132.951668348165,57.136604804355
"1609","06113",-121.901309584386,38.6827562045476
"1610","12105",-81.6985063700049,27.9499758819045
"1611","20027",-97.1651845054848,39.3494410932727
"1612","21045",-84.9272227013643,37.3252094098331
"1613","21079",-84.5323566706305,37.6389051055677
"1614","27129",-94.9453121639125,44.7285022030463
"1615","28161",-89.7097203133517,34.0256557393929
"1616","29109",-93.8329310203542,37.1063279054863
"1617","30025",-104.4180500209,46.334436200028
"1618","29085",-93.320333762315,37.9417455552378
"1619","21067",-84.4592877943812,38.0377717439044
"1620","39071",-83.6034217819091,39.1839141368522
"1621","41013",-120.355356531418,44.1422787835795
"1622","47189",-86.2976748209436,36.1549528172164
"1623","48473",-95.9913213037222,30.0093878727537
"1624","48491",-97.5982536571548,30.6467370878909
"1625","51095",-76.7694326274874,37.3115659955937
"1626","53067",-122.829216583696,46.9296014987907
"1627","24017",-76.985811710674,38.5109070919142
"1628","17123",-89.3449635085388,41.0329528573763
"1629","17131",-90.7428622673682,41.2062028566013
"1630","19191",-91.8442269171475,43.290881991008
"1631","24021",-77.3999471358152,39.4728087345917
"1632","46023",-98.5872655238524,43.2066782773725
"1633","24027",-76.9311172999146,39.2530385639617
"1634","24029",-76.0476237181575,39.249755149435
"1635","24031",-77.2035001198295,39.1367586927162
"1636","12033",-87.3729805358203,30.6760049546531
"1637","17101",-87.7288813159621,38.719910438256
"1638","51059",-77.27554522298,38.8367080280446
"1639","01049",-85.8081973183065,34.4593859213874
"1640","48211",-100.270357060929,35.8377498143758
"1641","19189",-93.7340875312559,43.3776185185119
"1642","19143",-95.6242367385352,43.3783565711053
"1643","19041",-95.1509647676839,43.0825544684205
"1644","46017",-99.2080450762652,44.0767184278106
"1645","20055",-100.738537480005,38.043487982623
"1646","37003",-81.177548775405,35.9223818205802
"1647","37175",-82.7964825323084,35.203814640885
"1648","21199",-84.5763049977665,37.1046517266985
"1649","37095",-76.151330255146,35.4198825623063
"1650","39045",-82.6309401170513,39.7509947738463
"1651","39135",-84.6478687320921,39.7419952053315
"1652","13083",-85.5049266433869,34.8548341590218
"1653","31029",-101.697803214318,40.5241081970523
"1654","18131",-86.6988930356078,41.0417637348188
"1655","26139",-85.996742760837,42.9598827410138
"1656","17093",-88.4286887155094,41.5908410421385
"1657","42069",-75.6016588489441,41.4353361071262
"1658","42073",-80.3343562371734,40.9920844209383
"1659","42085",-80.2581667793065,41.3025392524613
"1660","42079",-75.9824667388063,41.1797884156625
"1661","51147",-78.4359079839112,37.225556253162
"1662","48071",-94.6716346177768,29.7098318938203
"1663","37007",-80.0995133982506,34.9740018747648
"1664","06005",-120.657523827276,38.4460725224117
"1665","21063",-83.0977149910274,38.1162499270557
"1666","21205",-83.4208916243998,38.1948015979431
"1667","53053",-122.139459531665,47.0391103451579
"1668","22015",-93.6060074026267,32.6778331283759
"1669","06013",-121.928910465381,37.9193634707566
"1670","24011",-75.8290675533405,38.8715485377694
"1671","35039",-106.692175806533,36.510878834288
"1672","22031",-93.7412669908738,32.0546162853907
"1673","24005",-76.6289266974613,39.4577056814816
"1674","16079",-115.889884305127,47.3524814631929
"1675","06019",-119.650817613814,36.7578543528062
"1676","48291",-94.8118757987749,30.1515063545007
"1677","48477",-96.4094666624073,30.2150233323001
"1678","47027",-85.539293821531,36.5515793342124
"1679","72105",-66.2501735786003,18.2894109080163
"1680","01043",-86.8693057785669,34.1302290058435
"1681","06011",-122.2329922076,39.1789076783804
"1682","55003",-90.678171974605,46.3184495544397
"1683","51119",-76.5504544559133,37.6319241124431
"1684","47135",-87.8615051931608,35.6370974007202
"1685","48397",-96.4078133922142,32.8979664110004
"1686","48131",-98.5091197503139,27.6802145893193
"1687","48013",-98.5271605988265,28.8933395516566
"1688","36079",-73.7497154428697,41.4264506752916
"1689","20189",-101.311943095653,37.1922784182372
"1690","13085",-84.1694372763223,34.4423278463777
"1691","20115",-97.0984145116216,38.3584728709298
"1692","13241",-83.4031414348913,34.8839272040189
"1693","13269",-84.2507950407361,32.5578931485508
"1694","16081",-111.205630106127,43.7528958432085
"1695","40151",-98.8652984384715,36.7669876478381
"1696","17027",-89.4244252975599,38.607123474626
"1697","42115",-75.8007524568288,41.8214535516518
"1698","01023",-88.2657519284778,32.0221252554861
"1699","01053",-87.1591383731674,31.1259958246209
"1700","13073",-82.2635264668827,33.5453581389334
"1701","13299",-82.4218671464779,31.0539483052499
"1702","17119",-89.9040187653278,38.8302450695823
"1703","19051",-92.4100591347532,40.7477816845189
"1704","23013",-69.105082262526,44.1148602876088
"1705","29227",-94.426074623604,40.4788941666107
"1706","31045",-103.133158329962,42.7190868261855
"1707","33005",-72.252051452264,42.9170789723779
"1708","39099",-80.777278320217,41.0139760026498
"1709","41015",-124.156769585222,42.4581644652476
"1710","42055",-77.7216324954336,39.929393196257
"1711","47181",-87.7864445040872,35.2385490159278
"1712","48357",-100.815814509135,36.2783012261572
"1713","01015",-85.8264026093325,33.7747996071246
"1714","08105",-106.384711842439,37.5839158873788
"1715","13011",-83.4981715799759,34.3534363905681
"1716","13123",-84.4579038438086,34.6931020579036
"1717","16001",-116.238450338751,43.4508463769581
"1718","18145",-85.7915822547755,39.5230049632576
"1719","48001",-95.6536914686429,31.8151531671809
"1720","55125",-89.5146443485591,46.0535410206842
"1721","46095",-100.758720533204,43.5817275941236
"1722","30071",-107.915238742202,48.2566883751295
"1723","36111",-74.2622838892016,41.8901147310606
"1724","29161",-91.7937752982103,37.8772617425909
"1725","05099",-93.3081816052378,33.6615237951821
"1726","37197",-80.6624265877027,36.1622648405754
"1727","08079",-106.92814658715,37.6693508696379
"1728","12071",-81.8838766232577,26.5841617348393
"1729","51001",-75.6327607048976,37.7669009771887
"1730","06115",-121.354084939347,39.2623175453606
"1731","51053",-77.6345104782427,37.0754472074096
"1732","55007",-91.1976429480115,46.528130650595
"1733","54053",-82.0252958589912,38.7705888223094
"1734","01065",-87.6315228637376,32.7618886191532
"1735","51750",-80.5585471109419,37.1228045064434
"1736","26095",-85.5447751278994,46.4722801702161
"1737","48115",-101.947711127544,32.7425909796533
"1738","22087",-89.5190021503252,29.8776539238895
"1739","22089",-90.3555157592073,29.9070125306446
"1740","48459",-94.9400364409512,32.73708337048
"1741","36071",-74.3024688506775,41.4034096771084
"1742","48225",-95.4213366257934,31.3199403874903
"1743","53057",-121.771858305908,48.482274897908
"1744","32027",-118.400381971713,40.4407954877617
"1745","37173",-83.4875717695602,35.4866915124002
"1746","21053",-85.13377621989,36.7257964006084
"1747","31153",-96.1115942427819,41.1132298326123
"1748","35033",-104.9489991879,36.0117866903662
"1749","06095",-121.935877884354,38.2681622790181
"1750","21095",-83.219201227547,36.8570369650052
"1751","17049",-88.5898111901843,39.0597465205233
"1752","40063",-96.2489450289344,35.0492022109314
"1753","51031",-79.0967940651526,37.2055212719241
"1754","37123",-79.9040912735438,35.3315191706125
"1755","26003",-86.6039578430172,46.4132185999533
"1756","25003",-73.2064398198055,42.3715966389934
"1757","36063",-78.7479044416851,43.1990253509885
"1758","49043",-110.953727387481,40.8674275557385
"1759","02290",-151.849355367035,65.4990516274002
"1760","22125",-91.4146198041274,30.8789123411375
"1761","54049",-80.2438639972502,39.512886995971
"1762","51175",-77.1067179795066,36.7223590343083
"1763","05089",-92.6856582533265,36.2684075442234
"1764","48305",-101.816279066898,33.1766179699537
"1765","08005",-104.339043839125,39.6509304353407
"1766","06039",-119.768845822364,37.2151977411974
"1767","02220",-135.314414005962,57.2371208972416
"1768","27061",-93.6301583651307,47.509965304965
"1769","32033",-114.899039316165,39.4410674001718
"1770","72123",-66.2579975031584,18.0051283258582
"1771","38009",-100.837752009424,48.7916240306795
"1772","31125",-97.9933809051291,41.3975973116183
"1773","30049",-112.391533885605,47.1247067957493
"1774","72005",-67.1175027858011,18.4593718253841
"1775","05035",-90.3084043684418,35.2122284028285
"1776","72127",-66.0628335123651,18.3932363149
"1777","18139",-85.4655532244688,39.6199955411407
"1778","13283",-82.5690919308187,32.4043079180464
"1779","28089",-90.0343866949014,32.6341678289827
"1780","12021",-81.3466905491214,26.111003261799
"1781","42001",-77.216272027408,39.8721966750679
"1782","19045",-90.5327562478885,41.9001218593724
"1783","47151",-84.5035540593855,36.4231770679183
"1784","51530",-79.3545692493897,37.7343762027311
"1785","01067",-85.2426846925105,31.5114027407315
"1786","19101",-91.9484965729587,41.0320093071649
"1787","48453",-97.7858140733043,30.3352046456556
"1788","21101",-87.5739204046741,37.7934812349797
"1789","41059",-118.736713953825,45.592165785754
"1790","53027",-123.781157043236,47.1397478880666
"1791","06109",-119.952696751539,38.0265543859218
"1792","48011",-101.357505610173,34.9651164656548
"1793","01033",-87.8016051632339,34.6987371825942
"1794","38023",-103.487369282641,48.8155426577361
"1795","26151",-82.8204488781591,43.4239836203103
"1796","21057",-85.3904899944598,36.7892306912261
"1797","36115",-73.4304430661276,43.3108759478941
"1798","51089",-79.8763805057312,36.6854206967849
"1799","18071",-86.0385240717571,38.9093000383962
"1800","48193",-98.1109667094779,31.7047556747129
"1801","48077",-98.2076591453173,33.7865946816712
"1802","13163",-82.4161243780498,33.0585168559682
"1803","01111",-85.4570464692249,33.2952756997789
"1804","30089",-115.130641162298,47.6759383453365
"1805","36023",-76.070469875561,42.5950194837052
"1806","36057",-74.4400506123098,42.9013731222111
"1807","01095",-86.3053518523917,34.3693749927861
"1808","49029",-111.573972477195,41.08766523566
"1809","45035",-80.4027936631885,33.0791669209243
"1810","55047",-89.0468246961621,43.8001653666559
"1811","51167",-82.101161906793,36.9303003852119
"1812","48147",-96.1076474916051,33.5955882618583
"1813","38069",-99.9813664902441,48.2489708001255
"1814","05057",-93.6705897751055,33.7331303299773
